index,random_latitude,random_longitude,snapped_latitude,snapped_longitude,snap_distance_m,experiment_id,incident_size,amb_velocity,uav_velocity,total_samples,random_seed,is_use_time,uav_size,scenario_gen_time_sec,simulation_time_sec,api_call_count,status,failure_reason,평균 시나리오 생성 시간(초),평균 시뮬레이션 실행 시간(초),평균 API 호출 수,전체 좌표 수,실험 성공 수,성공률(%)
1,36.20807639,127.4349315,36.207724,127.435489,63.54079729,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.3,0.69,37,success,,38.20191,0.69003,36.692,1000,1000,100
2,36.29972934,127.4725372,36.299785,127.472564,6.639125635,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.71,36,success,,,,,,,
3,36.4307888,127.4540432,36.430765,127.454044,2.647155634,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.2,0.72,38,success,,,,,,,
4,36.39980861,127.4507031,36.39986,127.450711,5.758514612,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.1,0.72,38,success,,,,,,,
5,36.35437121,127.4302883,36.354363,127.430407,10.66816848,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.26,0.7,39,success,,,,,,,
6,36.4449977,127.362072,36.445128,127.361052,92.37929889,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.48,0.76,37,success,,,,,,,
7,36.33973936,127.3535156,36.340436,127.354744,134.5625614,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.27,0.75,36,success,,,,,,,
8,36.44346216,127.4684923,36.44387,127.467533,97.0562111,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.16,0.7,38,success,,,,,,,
9,36.3791132,127.3926815,36.378939,127.392571,21.75115703,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.26,0.71,38,success,,,,,,,
10,36.37494306,127.387526,36.374283,127.387529,73.39614637,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.23,0.73,38,success,,,,,,,
11,36.35944207,127.4510197,36.359576,127.4511,16.53648142,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.18,0.71,37,success,,,,,,,
12,36.37770832,127.4110655,36.377687,127.411103,4.110756962,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.18,0.69,38,success,,,,,,,
13,36.32869599,127.331579,36.328695,127.33176,16.21458581,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.69,36,success,,,,,,,
14,36.31636985,127.3479791,36.316481,127.348379,37.90228517,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.15,0.69,37,success,,,,,,,
15,36.36219585,127.4145053,36.3622,127.415679,105.09475,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.28,0.73,38,success,,,,,,,
16,36.2388766,127.4810579,36.238378,127.479979,111.5218123,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.43,0.7,36,success,,,,,,,
17,36.27689355,127.4271048,36.278333,127.427108,160.0604422,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.13,0.67,36,success,,,,,,,
18,36.25936609,127.4541451,36.258721,127.452477,165.8770829,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.21,0.69,36,success,,,,,,,
19,36.30515198,127.2924139,36.305073,127.292097,29.72730535,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.12,0.72,36,success,,,,,,,
20,36.47930333,127.3808756,36.479337,127.380912,4.959226975,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.32,0.77,37,success,,,,,,,
21,36.34881525,127.2998865,36.348763,127.299802,9.543454606,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.23,0.73,37,success,,,,,,,
22,36.42977003,127.3687308,36.429756,127.36885,10.77934196,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.45,0.75,37,success,,,,,,,
23,36.46304357,127.4700658,36.463425,127.470544,60.2278895,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.44,0.72,39,success,,,,,,,
24,36.42953931,127.414017,36.430062,127.414017,58.12058523,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.46,0.69,38,success,,,,,,,
25,36.49290106,127.3801774,36.494232,127.380829,159.0437023,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.16,0.73,37,success,,,,,,,
26,36.39348434,127.3172539,36.394613,127.318173,150.0617032,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.16,0.7,38,success,,,,,,,
27,36.36111738,127.4061496,36.360509,127.405966,69.61871124,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.15,0.7,38,success,,,,,,,
28,36.35063315,127.30927,36.349966,127.308221,119.7025914,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.2,0.7,37,success,,,,,,,
29,36.31639255,127.401076,36.316289,127.401118,12.11343646,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.69,36,success,,,,,,,
30,36.33401518,127.2947708,36.335142,127.295796,155.3471422,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.7,36,success,,,,,,,
31,36.21535108,127.3525128,36.214354,127.352051,118.3574529,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.16,0.69,35,success,,,,,,,
32,36.24008285,127.345551,36.239533,127.345238,67.27874271,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.16,0.75,35,success,,,,,,,
33,36.36574986,127.3397316,36.365823,127.339795,9.918733984,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.16,0.73,38,success,,,,,,,
34,36.28966523,127.2548792,36.291195,127.255132,171.6051079,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.17,0.75,36,success,,,,,,,
35,36.28256435,127.3046962,36.281522,127.304757,116.0327456,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.15,0.75,37,success,,,,,,,
36,36.44521989,127.3743585,36.445383,127.3745,22.11811175,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.23,0.75,37,success,,,,,,,
37,36.27693499,127.2594212,36.276969,127.25944,4.138719759,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.16,0.69,36,success,,,,,,,
38,36.40144328,127.4325706,36.400266,127.433375,149.3989364,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.25,0.68,37,success,,,,,,,
39,36.41833614,127.3068711,36.418796,127.306769,51.9433078,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.26,0.72,37,success,,,,,,,
40,36.361441,127.4535232,36.36121,127.453104,45.48047059,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.17,0.75,37,success,,,,,,,
41,36.32496868,127.3857937,36.325325,127.386066,46.53000497,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.19,0.78,36,success,,,,,,,
42,36.43364901,127.3959232,36.433462,127.395666,31.01460537,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.14,0.71,37,success,,,,,,,
43,36.35317619,127.3232933,36.352697,127.322994,59.64600114,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.29,0.73,36,success,,,,,,,
44,36.29363224,127.3702529,36.293748,127.370245,12.89132218,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.18,0.75,35,success,,,,,,,
45,36.32841367,127.3825004,36.328377,127.382489,4.204884359,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.69,36,success,,,,,,,
46,36.26802825,127.3463741,36.268161,127.347082,65.15957836,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.69,35,success,,,,,,,
47,36.25515206,127.3252462,36.254966,127.325701,45.72640269,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.18,0.74,35,success,,,,,,,
48,36.43023018,127.3957638,36.430307,127.395859,12.06116869,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.12,0.74,37,success,,,,,,,
49,36.26423879,127.4102439,36.26437,127.410365,18.18577623,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.1,0.69,36,success,,,,,,,
50,36.35296835,127.4921483,36.353021,127.491807,31.11728549,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.11,0.68,37,success,,,,,,,
51,36.28675834,127.2516787,36.286762,127.251676,0.474800977,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.11,0.67,36,success,,,,,,,
52,36.35467356,127.5144322,36.353266,127.515561,186.322393,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.18,0.7,38,success,,,,,,,
53,36.30749642,127.3052918,36.30811,127.305762,80.18860589,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.12,0.69,36,success,,,,,,,
54,36.34246368,127.3290782,36.342106,127.329741,71.45263193,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.11,0.71,36,success,,,,,,,
55,36.3896957,127.4580196,36.389468,127.457232,74.90568325,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.32,0.7,38,success,,,,,,,
56,36.32866484,127.3835119,36.328419,127.38352,27.34614282,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.11,0.69,36,success,,,,,,,
57,36.44725132,127.4150525,36.447329,127.415013,9.332015132,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.16,0.7,38,success,,,,,,,
58,36.29770489,127.3440822,36.297577,127.344142,15.196148,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.7,36,success,,,,,,,
59,36.3767684,127.5225072,36.378878,127.522785,235.8912608,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.2,0.76,39,success,,,,,,,
60,36.4474283,127.4330354,36.447337,127.433058,10.3517973,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.16,0.7,39,success,,,,,,,
61,36.27530026,127.4008186,36.27513,127.400452,37.92448428,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.19,0.71,35,success,,,,,,,
62,36.38513085,127.3564152,36.385395,127.356495,30.22844126,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.3,0.69,38,success,,,,,,,
63,36.40672542,127.3775391,36.40664,127.377782,23.72416028,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.13,0.69,37,success,,,,,,,
64,36.34345796,127.3237452,36.344003,127.323869,61.61261334,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.11,0.68,36,success,,,,,,,
65,36.28662198,127.4763183,36.285415,127.476754,139.7760788,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.23,0.72,36,success,,,,,,,
66,36.43136959,127.448733,36.431046,127.449275,60.37812115,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.26,0.73,38,success,,,,,,,
67,36.37246823,127.3286267,36.372431,127.328502,11.90720354,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.18,0.7,38,success,,,,,,,
68,36.32243823,127.323891,36.323393,127.32349,112.0805348,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.24,0.69,36,success,,,,,,,
69,36.3445918,127.4863827,36.344951,127.486868,59.03051551,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,42.8,0.71,37,success,,,,,,,
70,36.44831042,127.4425726,36.448715,127.443084,64.15640011,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.11,0.73,38,success,,,,,,,
71,36.35196748,127.4318739,36.352048,127.431887,9.029757044,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.9,0.84,38,success,,,,,,,
72,36.31404331,127.4501075,36.313905,127.450775,61.74944075,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.2,0.71,36,success,,,,,,,
73,36.30291614,127.2763947,36.302396,127.273861,234.3047873,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.21,0.72,36,success,,,,,,,
74,36.43492996,127.3865768,36.434956,127.386616,4.547589046,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.23,0.68,37,success,,,,,,,
75,36.44781681,127.4690022,36.446541,127.466876,237.2622976,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.16,0.69,38,success,,,,,,,
76,36.23089065,127.3487457,36.231819,127.349375,117.6515531,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.14,0.7,35,success,,,,,,,
77,36.28527867,127.4294805,36.284149,127.427186,240.98634,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.38,0.76,36,success,,,,,,,
78,36.34311211,127.3418294,36.343467,127.341292,62.23939652,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.72,36,success,,,,,,,
79,36.28310956,127.2809308,36.283504,127.281169,48.78114054,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.13,0.7,36,success,,,,,,,
80,36.48300157,127.3991067,36.482444,127.39904,62.28494557,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.1,0.71,38,success,,,,,,,
81,36.29712798,127.2728079,36.297257,127.272769,14.7647508,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.7,36,success,,,,,,,
82,36.35313604,127.3198502,36.353437,127.319601,40.22156402,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.2,0.73,36,success,,,,,,,
83,36.25816449,127.3522887,36.260087,127.352782,218.3014182,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.23,0.83,35,success,,,,,,,
84,36.32453511,127.3411403,36.324523,127.340247,80.04229075,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,46.53,0.7,37,success,,,,,,,
85,36.40940866,127.4264939,36.409775,127.425322,112.5042026,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.15,0.69,38,success,,,,,,,
86,36.20884058,127.4335306,36.207273,127.434386,190.4564658,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,42.57,0.68,37,success,,,,,,,
87,36.32562701,127.3885824,36.326168,127.387624,104.8320361,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.11,0.69,36,success,,,,,,,
88,36.45094534,127.3947318,36.451667,127.394295,89.24944617,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.15,0.67,37,success,,,,,,,
89,36.21749075,127.3418223,36.217121,127.340797,100.7512454,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.7,35,success,,,,,,,
90,36.26949058,127.4781721,36.269457,127.478129,5.370415934,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.11,0.67,36,success,,,,,,,
91,36.46290927,127.4680163,36.463672,127.467558,94.19576035,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.16,0.71,39,success,,,,,,,
92,36.36389353,127.4063438,36.36281,127.406373,120.5111036,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.1,0.69,38,success,,,,,,,
93,36.36089088,127.3219716,36.360576,127.321498,54.99386085,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.12,0.68,37,success,,,,,,,
94,36.29258899,127.301726,36.292302,127.30145,40.37474005,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.13,0.69,36,success,,,,,,,
95,36.35450278,127.3151165,36.354929,127.315589,63.53332112,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.18,0.69,37,success,,,,,,,
96,36.39237727,127.499547,36.392377,127.499547,0.030102249,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.13,0.7,38,success,,,,,,,
97,36.30950892,127.3832875,36.309542,127.383317,4.528570372,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.16,0.69,36,success,,,,,,,
98,36.44137739,127.489976,36.440562,127.489396,104.4629776,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.47,0.69,38,success,,,,,,,
99,36.42123454,127.3818694,36.421314,127.381732,15.14292978,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.19,0.7,37,success,,,,,,,
100,36.35384662,127.4328588,36.353865,127.432636,20.0595254,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,42.84,0.71,38,success,,,,,,,
101,36.39187122,127.521683,36.391353,127.521869,59.97936576,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.19,0.68,39,success,,,,,,,
102,36.42605281,127.3759306,36.425935,127.375164,69.83134989,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.12,0.69,37,success,,,,,,,
103,36.27391204,127.4726562,36.273979,127.47271,8.870827402,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.11,0.7,35,success,,,,,,,
104,36.442269,127.4533885,36.443661,127.452372,179.5135237,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.15,0.68,38,success,,,,,,,
105,36.3196117,127.4314306,36.319645,127.43151,8.016978078,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.7,35,success,,,,,,,
106,36.37006125,127.3894445,36.370804,127.389383,82.77274997,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.29,0.69,38,success,,,,,,,
107,36.37403542,127.3403503,36.373833,127.341293,87.3504477,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.11,0.68,38,success,,,,,,,
108,36.39971973,127.5313627,36.399046,127.530498,107.7114431,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.19,0.67,39,success,,,,,,,
109,36.28366956,127.3072412,36.282635,127.308062,136.5523184,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.58,0.67,36,success,,,,,,,
110,36.3562782,127.4433273,36.356194,127.443652,30.55156357,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.17,0.69,38,success,,,,,,,
111,36.44038556,127.4526698,36.438387,127.453079,225.2238217,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.16,0.68,38,success,,,,,,,
112,36.26910006,127.4454205,36.26725,127.446529,228.4649344,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.33,0.68,36,success,,,,,,,
113,36.41765147,127.2944349,36.417586,127.29415,26.51021929,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.13,0.68,37,success,,,,,,,
114,36.23880001,127.3498532,36.240083,127.349646,143.8676476,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.1,0.68,35,success,,,,,,,
115,36.30097234,127.2657879,36.301456,127.268136,217.1830253,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.19,0.69,36,success,,,,,,,
116,36.39400812,127.4764626,36.392643,127.476679,153.0253452,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.14,0.73,38,success,,,,,,,
117,36.42356344,127.3030096,36.423572,127.303009,0.953424836,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.1,0.67,37,success,,,,,,,
118,36.4385247,127.465147,36.438968,127.464358,86.09023886,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.15,0.68,38,success,,,,,,,
119,36.32965506,127.3040766,36.329712,127.304332,23.73551086,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.12,0.69,36,success,,,,,,,
120,36.22555933,127.2991614,36.225116,127.299396,53.60076873,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.12,0.68,35,success,,,,,,,
121,36.45039439,127.3953184,36.451747,127.394499,167.3094183,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.13,0.69,37,success,,,,,,,
122,36.43085677,127.384129,36.430867,127.384099,2.915061429,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.15,0.68,37,success,,,,,,,
123,36.27830686,127.4051163,36.278051,127.405621,53.44670554,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.72,36,success,,,,,,,
124,36.44576967,127.3679636,36.446171,127.368005,44.7786749,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.1,0.72,37,success,,,,,,,
125,36.32903279,127.4522922,36.328964,127.452702,37.50344477,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.13,0.69,36,success,,,,,,,
126,36.40953111,127.4976264,36.409612,127.497762,15.10119996,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.16,0.67,38,success,,,,,,,
127,36.4032332,127.2973352,36.403642,127.297598,51.18291529,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.11,0.68,37,success,,,,,,,
128,36.32135783,127.4780027,36.321869,127.47931,130.1871582,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.66,36,success,,,,,,,
129,36.21939939,127.4364403,36.219389,127.436059,34.22241963,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.69,36,success,,,,,,,
130,36.42838123,127.4297491,36.428132,127.430484,71.3480111,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.14,0.67,39,success,,,,,,,
131,36.42024004,127.3489753,36.420408,127.346397,231.4529724,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.17,0.68,37,success,,,,,,,
132,36.24599217,127.3146085,36.246042,127.314574,6.344364453,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.14,0.67,35,success,,,,,,,
133,36.27404152,127.4747766,36.273229,127.474121,107.7815429,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.17,0.68,36,success,,,,,,,
134,36.30350165,127.2688497,36.303412,127.269771,83.16238678,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.14,0.68,36,success,,,,,,,
135,36.25682058,127.3448797,36.256936,127.344562,31.24729516,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.67,35,success,,,,,,,
136,36.45068562,127.3806214,36.449335,127.379895,163.6335374,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.14,0.69,37,success,,,,,,,
137,36.48111494,127.3907773,36.481494,127.392488,158.65119,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.15,0.67,38,success,,,,,,,
138,36.26200955,127.340385,36.261961,127.340539,14.82256969,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.12,0.68,35,success,,,,,,,
139,36.40160892,127.4386084,36.401397,127.437886,68.81468761,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.16,0.67,37,success,,,,,,,
140,36.37865548,127.4826825,36.379011,127.480154,229.7872985,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.11,0.67,38,success,,,,,,,
141,36.40378393,127.5285007,36.402593,127.529225,147.4395088,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.15,0.66,39,success,,,,,,,
142,36.45272803,127.3913438,36.450963,127.392562,224.4788751,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.11,0.67,37,success,,,,,,,
143,36.4189917,127.3896327,36.418749,127.389523,28.7149555,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.13,0.67,37,success,,,,,,,
144,36.36790919,127.44722,36.367844,127.447143,10.00299908,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.14,0.67,39,success,,,,,,,
145,36.48815357,127.3783037,36.487696,127.377718,73.01161393,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.15,0.67,37,success,,,,,,,
146,36.36756961,127.4157087,36.367769,127.415712,22.17339116,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.14,0.71,38,success,,,,,,,
147,36.38737593,127.3458076,36.38731,127.346289,43.71461254,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,43.11,0.7,38,success,,,,,,,
148,36.33311102,127.418027,36.333334,127.41774,35.71536804,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.32,0.68,35,success,,,,,,,
149,36.2848999,127.3697211,36.285603,127.370104,85.38388957,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.14,0.67,35,success,,,,,,,
150,36.29218299,127.3853972,36.29376,127.38379,226.9326963,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.15,0.67,35,success,,,,,,,
151,36.38607558,127.3274397,36.386019,127.327414,6.698795095,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.12,0.68,38,success,,,,,,,
152,36.35648899,127.3528406,36.356469,127.352862,2.937348712,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.9,0.7,38,success,,,,,,,
153,36.22313326,127.3367579,36.222073,127.33626,126.0737466,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.12,0.66,35,success,,,,,,,
154,36.33825812,127.3538122,36.340333,127.354895,250.2735177,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.15,0.68,36,success,,,,,,,
155,36.261835,127.4709852,36.262873,127.469407,182.6050777,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.09,0.69,35,success,,,,,,,
156,36.28826045,127.3813239,36.288136,127.381089,25.19198222,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.11,0.68,35,success,,,,,,,
157,36.28565503,127.3473433,36.284971,127.349506,208.2337207,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.68,35,success,,,,,,,
158,36.31407532,127.3602769,36.314526,127.359723,70.52897561,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.12,0.69,36,success,,,,,,,
159,36.34508037,127.4750093,36.34533,127.475153,30.59482863,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.17,0.68,37,success,,,,,,,
160,36.34759075,127.4629054,36.347792,127.460563,210.9727438,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.45,0.73,37,success,,,,,,,
161,36.35446622,127.3183367,36.354412,127.318298,6.953340211,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.43,0.69,37,success,,,,,,,
162,36.38409707,127.4157395,36.382495,127.414654,202.9220466,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.14,0.68,38,success,,,,,,,
163,36.29043662,127.3225008,36.289216,127.322372,136.2168856,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.2,0.68,36,success,,,,,,,
164,36.46066817,127.4721801,36.460326,127.473976,165.05224,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,40.53,0.68,39,success,,,,,,,
165,36.35483871,127.4593352,36.354843,127.45942,7.611640826,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,38.19,0.68,37,success,,,,,,,
166,36.25493142,127.3392969,36.25513,127.33939,23.60643901,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.13,0.67,35,success,,,,,,,
167,36.37620714,127.3416391,36.376135,127.342017,34.77320346,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,39.14,0.7,38,success,,,,,,,
168,36.31669238,127.3196242,36.316482,127.319753,26.08477058,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.12,0.67,36,success,,,,,,,
169,36.33008024,127.4661729,36.330102,127.466245,6.893109685,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,37.1,0.7,36,success,,,,,,,
170,36.25002902,127.346982,36.25203,127.34688,222.6866042,daejeon_exp_20260129_205304,30,40,80,30,0,TRUE,0,36.12,0.67,35,success,,,,,,,
